ALV-7002/USB-25
Date :	"13/03/2025"
Time :	"11:20:34"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      90.00000
Duration [s]    :	        30
FloatDur [ms]   :	        29989
Stop TP [ms]   :	   2801695
Runs            :	        10
Mode            :	"A-CH0 "
MeanCR0 [kHz]   :	     291.36756
MeanCR1 [kHz]   :	       0.00000
MeanCR2 [kHz]   :	       0.00000
MeanCR3 [kHz]   :	       0.00000

"Correlation (Multi, Averaged)"
"Lag [ms]"	"Average"	" 1, 295.683"	" 2, 293.319"	" 3, 292.828"	" 4, 289.874"	" 5, 291.385"	" 6, 292.634"	" 7, 293.082"	" 8, 292.391"	" 9, 292.877"	"10, 291.368"	
       1.05469	     286.50946	       0.00000	       0.00000	       0.00000
       1.17188	     302.77698	       0.00000	       0.00000	       0.00000
       1.28906	     293.17328	       0.00000	       0.00000	       0.00000
       1.40625	     294.30664	       0.00000	       0.00000	       0.00000
       1.52344	     287.69394	       0.00000	       0.00000	       0.00000
       1.64063	     290.84689	       0.00000	       0.00000	       0.00000
       1.75781	     296.40292	       0.00000	       0.00000	       0.00000
       1.87500	     300.11829	       0.00000	       0.00000	       0.00000
       1.99219	     293.99985	       0.00000	       0.00000	       0.00000
       2.10938	     285.84479	       0.00000	       0.00000	       0.00000
       2.22656	     290.12259	       0.00000	       0.00000	       0.00000
       2.34375	     299.00198	       0.00000	       0.00000	       0.00000
       2.46094	     291.52011	       0.00000	       0.00000	       0.00000
       2.57813	     290.30154	       0.00000	       0.00000	       0.00000
       2.69531	     296.56482	       0.00000	       0.00000	       0.00000
       2.81250	     296.37735	       0.00000	       0.00000	       0.00000
       2.92969	     304.46423	       0.00000	       0.00000	       0.00000
       3.04688	     294.64749	       0.00000	       0.00000	       0.00000
       3.16406	     296.65857	       0.00000	       0.00000	       0.00000
       3.28125	     292.82388	       0.00000	       0.00000	       0.00000
       3.39844	     290.71909	       0.00000	       0.00000	       0.00000
       3.51563	     294.16177	       0.00000	       0.00000	       0.00000
       3.63281	     284.36206	       0.00000	       0.00000	       0.00000
       3.75000	     286.73953	       0.00000	       0.00000	       0.00000
       3.86719	     283.52695	       0.00000	       0.00000	       0.00000
       3.98438	     299.12128	       0.00000	       0.00000	       0.00000
       4.10156	     293.82944	       0.00000	       0.00000	       0.00000
       4.21875	     295.78937	       0.00000	       0.00000	       0.00000
       4.33594	     285.45279	       0.00000	       0.00000	       0.00000
       4.45313	     301.43060	       0.00000	       0.00000	       0.00000
       4.57031	     291.78427	       0.00000	       0.00000	       0.00000
       4.68750	     287.55762	       0.00000	       0.00000	       0.00000
       4.80469	     292.33817	       0.00000	       0.00000	       0.00000
       4.92188	     309.19366	       0.00000	       0.00000	       0.00000
       5.03906	     290.92358	       0.00000	       0.00000	       0.00000
       5.15625	     287.44684	       0.00000	       0.00000	       0.00000
       5.27344	     300.98749	       0.00000	       0.00000	       0.00000
       5.39063	     290.72760	       0.00000	       0.00000	       0.00000
       5.50781	     293.13919	       0.00000	       0.00000	       0.00000
       5.62500	     295.43146	       0.00000	       0.00000	       0.00000
       5.74219	     303.22009	       0.00000	       0.00000	       0.00000
       5.85938	     299.01050	       0.00000	       0.00000	       0.00000
       5.97656	     298.61850	       0.00000	       0.00000	       0.00000
       6.09375	     294.61340	       0.00000	       0.00000	       0.00000
       6.21094	     296.57333	       0.00000	       0.00000	       0.00000
       6.32813	     292.74719	       0.00000	       0.00000	       0.00000
       6.44531	     292.20181	       0.00000	       0.00000	       0.00000
       6.56250	     294.56229	       0.00000	       0.00000	       0.00000
       6.67969	     296.54779	       0.00000	       0.00000	       0.00000
       6.79688	     303.62915	       0.00000	       0.00000	       0.00000
       6.91406	     298.79745	       0.00000	       0.00000	       0.00000
       7.03125	     291.61383	       0.00000	       0.00000	       0.00000
       7.14844	     300.89374	       0.00000	       0.00000	       0.00000
       7.26563	     305.40161	       0.00000	       0.00000	       0.00000
       7.38281	     282.76852	       0.00000	       0.00000	       0.00000
       7.50000	     288.08594	       0.00000	       0.00000	       0.00000
       7.61719	     289.42383	       0.00000	       0.00000	       0.00000
       7.73438	     289.73911	       0.00000	       0.00000	       0.00000
       7.85156	     302.42761	       0.00000	       0.00000	       0.00000
       7.96875	     288.49496	       0.00000	       0.00000	       0.00000
       8.08594	     290.35266	       0.00000	       0.00000	       0.00000
       8.20313	     279.41959	       0.00000	       0.00000	       0.00000
       8.32031	     298.49921	       0.00000	       0.00000	       0.00000
       8.43750	     284.78812	       0.00000	       0.00000	       0.00000
       8.55469	     292.02286	       0.00000	       0.00000	       0.00000
       8.67188	     282.66629	       0.00000	       0.00000	       0.00000
       8.78906	     291.07700	       0.00000	       0.00000	       0.00000
       8.90625	     289.40677	       0.00000	       0.00000	       0.00000
       9.02344	     294.65601	       0.00000	       0.00000	       0.00000
       9.14063	     288.55463	       0.00000	       0.00000	       0.00000
       9.25781	     292.84094	       0.00000	       0.00000	       0.00000
       9.37500	     298.16687	       0.00000	       0.00000	       0.00000
       9.49219	     285.13751	       0.00000	       0.00000	       0.00000
       9.60938	     291.40933	       0.00000	       0.00000	       0.00000
       9.72656	     289.84137	       0.00000	       0.00000	       0.00000
       9.84375	     295.84048	       0.00000	       0.00000	       0.00000
       9.96094	     284.69440	       0.00000	       0.00000	       0.00000
      10.07813	     296.57333	       0.00000	       0.00000	       0.00000
      10.19531	     293.46301	       0.00000	       0.00000	       0.00000
      10.31250	     289.89249	       0.00000	       0.00000	       0.00000
      10.42969	     291.40933	       0.00000	       0.00000	       0.00000
      10.54688	     295.62747	       0.00000	       0.00000	       0.00000
      10.66406	     287.90698	       0.00000	       0.00000	       0.00000
      10.78125	     285.58914	       0.00000	       0.00000	       0.00000
      10.89844	     296.60742	       0.00000	       0.00000	       0.00000
      11.01563	     281.24319	       0.00000	       0.00000	       0.00000
      11.13281	     293.02841	       0.00000	       0.00000	       0.00000
      11.25000	     286.56912	       0.00000	       0.00000	       0.00000
      11.36719	     301.40503	       0.00000	       0.00000	       0.00000
      11.48438	     289.57721	       0.00000	       0.00000	       0.00000
      11.60156	     280.10132	       0.00000	       0.00000	       0.00000
      11.71875	     290.79578	       0.00000	       0.00000	       0.00000
      11.83594	     290.17371	       0.00000	       0.00000	       0.00000
      11.95313	     288.12854	       0.00000	       0.00000	       0.00000
      12.07031	     289.67093	       0.00000	       0.00000	       0.00000
      12.18750	     287.83881	       0.00000	       0.00000	       0.00000
      12.30469	     291.28149	       0.00000	       0.00000	       0.00000
      12.42188	     301.45615	       0.00000	       0.00000	       0.00000
      12.53906	     299.71777	       0.00000	       0.00000	       0.00000
      12.65625	     298.11572	       0.00000	       0.00000	       0.00000
      12.77344	     279.09576	       0.00000	       0.00000	       0.00000
      12.89063	     289.79877	       0.00000	       0.00000	       0.00000
      13.00781	     295.09061	       0.00000	       0.00000	       0.00000
      13.12500	     288.58020	       0.00000	       0.00000	       0.00000
      13.24219	     294.49411	       0.00000	       0.00000	       0.00000
      13.35938	     298.67816	       0.00000	       0.00000	       0.00000
      13.47656	     299.46213	       0.00000	       0.00000	       0.00000
      13.59375	     299.99045	       0.00000	       0.00000	       0.00000
      13.71094	     299.47064	       0.00000	       0.00000	       0.00000
      13.82813	     300.47620	       0.00000	       0.00000	       0.00000
      13.94531	     293.02841	       0.00000	       0.00000	       0.00000
      14.06250	     301.39651	       0.00000	       0.00000	       0.00000
      14.17969	     289.12555	       0.00000	       0.00000	       0.00000
      14.29688	     291.57123	       0.00000	       0.00000	       0.00000
      14.41406	     293.79535	       0.00000	       0.00000	       0.00000
      14.53125	     297.35733	       0.00000	       0.00000	       0.00000
      14.64844	     292.68756	       0.00000	       0.00000	       0.00000
      14.76563	     295.00540	       0.00000	       0.00000	       0.00000
      14.88281	     296.60742	       0.00000	       0.00000	       0.00000
      15.00000	     289.17670	       0.00000	       0.00000	       0.00000
      15.11719	     298.06461	       0.00000	       0.00000	       0.00000
      15.23438	     295.71268	       0.00000	       0.00000	       0.00000
      15.35156	     290.04590	       0.00000	       0.00000	       0.00000
      15.46875	     299.24908	       0.00000	       0.00000	       0.00000
      15.58594	     297.90271	       0.00000	       0.00000	       0.00000
      15.70313	     296.54779	       0.00000	       0.00000	       0.00000
      15.82031	     290.00327	       0.00000	       0.00000	       0.00000
      15.93750	     291.00882	       0.00000	       0.00000	       0.00000
      16.05469	     281.68631	       0.00000	       0.00000	       0.00000
      16.17188	     302.47021	       0.00000	       0.00000	       0.00000
      16.28906	     291.94617	       0.00000	       0.00000	       0.00000
      16.40625	     294.48557	       0.00000	       0.00000	       0.00000
      16.52344	     297.33176	       0.00000	       0.00000	       0.00000
      16.64063	     296.06204	       0.00000	       0.00000	       0.00000
      16.75781	     298.04758	       0.00000	       0.00000	       0.00000
      16.87500	     291.91208	       0.00000	       0.00000	       0.00000
      16.99219	     280.61261	       0.00000	       0.00000	       0.00000
      17.10938	     299.85413	       0.00000	       0.00000	       0.00000
      17.22656	     286.56061	       0.00000	       0.00000	       0.00000
      17.34375	     294.34073	       0.00000	       0.00000	       0.00000
      17.46094	     289.84137	       0.00000	       0.00000	       0.00000
      17.57813	     288.92105	       0.00000	       0.00000	       0.00000
      17.69531	     292.96875	       0.00000	       0.00000	       0.00000
      17.81250	     285.66583	       0.00000	       0.00000	       0.00000
      17.92969	     289.42383	       0.00000	       0.00000	       0.00000
      18.04688	     288.12003	       0.00000	       0.00000	       0.00000
      18.16406	     289.49197	       0.00000	       0.00000	       0.00000
      18.28125	     291.92062	       0.00000	       0.00000	       0.00000
      18.39844	     284.31091	       0.00000	       0.00000	       0.00000
      18.51563	     290.91507	       0.00000	       0.00000	       0.00000
      18.63281	     290.59979	       0.00000	       0.00000	       0.00000
      18.75000	     298.83154	       0.00000	       0.00000	       0.00000
      18.86719	     295.80640	       0.00000	       0.00000	       0.00000
      18.98438	     290.36969	       0.00000	       0.00000	       0.00000
      19.10156	     293.78680	       0.00000	       0.00000	       0.00000
      19.21875	     293.71866	       0.00000	       0.00000	       0.00000
      19.33594	     285.28238	       0.00000	       0.00000	       0.00000
      19.45313	     289.05740	       0.00000	       0.00000	       0.00000
      19.57031	     285.17160	       0.00000	       0.00000	       0.00000
      19.68750	     285.92999	       0.00000	       0.00000	       0.00000
      19.80469	     286.44983	       0.00000	       0.00000	       0.00000
      19.92188	     285.02673	       0.00000	       0.00000	       0.00000
      20.03906	     294.14471	       0.00000	       0.00000	       0.00000
      20.15625	     286.02374	       0.00000	       0.00000	       0.00000
      20.27344	     286.18564	       0.00000	       0.00000	       0.00000
      20.39063	     292.33817	       0.00000	       0.00000	       0.00000
      20.50781	     305.26526	       0.00000	       0.00000	       0.00000
      20.62500	     283.71442	       0.00000	       0.00000	       0.00000
      20.74219	     292.21887	       0.00000	       0.00000	       0.00000
      20.85938	     297.40845	       0.00000	       0.00000	       0.00000
      20.97656	     294.92017	       0.00000	       0.00000	       0.00000
      21.09375	     294.34924	       0.00000	       0.00000	       0.00000
      21.21094	     291.40079	       0.00000	       0.00000	       0.00000
      21.32813	     286.98666	       0.00000	       0.00000	       0.00000
      21.44531	     291.66498	       0.00000	       0.00000	       0.00000
      21.56250	     293.57379	       0.00000	       0.00000	       0.00000
      21.67969	     289.56015	       0.00000	       0.00000	       0.00000
      21.79688	     289.38974	       0.00000	       0.00000	       0.00000
      21.91406	     294.69861	       0.00000	       0.00000	       0.00000
      22.03125	     292.20181	       0.00000	       0.00000	       0.00000
      22.14844	     297.92825	       0.00000	       0.00000	       0.00000
      22.26563	     292.82388	       0.00000	       0.00000	       0.00000
      22.38281	     285.21420	       0.00000	       0.00000	       0.00000
      22.50000	     291.63089	       0.00000	       0.00000	       0.00000
      22.61719	     288.49496	       0.00000	       0.00000	       0.00000
      22.73438	     297.28915	       0.00000	       0.00000	       0.00000
      22.85156	     291.95471	       0.00000	       0.00000	       0.00000
      22.96875	     296.47110	       0.00000	       0.00000	       0.00000
      23.08594	     294.08508	       0.00000	       0.00000	       0.00000
      23.20313	     284.99265	       0.00000	       0.00000	       0.00000
      23.32031	     295.42294	       0.00000	       0.00000	       0.00000
      23.43750	     298.33728	       0.00000	       0.00000	       0.00000
      23.55469	     288.49496	       0.00000	       0.00000	       0.00000
      23.67188	     288.91254	       0.00000	       0.00000	       0.00000
      23.78906	     286.78217	       0.00000	       0.00000	       0.00000
      23.90625	     278.73788	       0.00000	       0.00000	       0.00000
      24.02344	     281.91638	       0.00000	       0.00000	       0.00000
      24.14063	     290.54865	       0.00000	       0.00000	       0.00000
      24.25781	     287.90698	       0.00000	       0.00000	       0.00000
      24.37500	     283.84225	       0.00000	       0.00000	       0.00000
      24.49219	     297.21246	       0.00000	       0.00000	       0.00000
      24.60938	     286.21973	       0.00000	       0.00000	       0.00000
      24.72656	     282.10385	       0.00000	       0.00000	       0.00000
      24.84375	     281.24319	       0.00000	       0.00000	       0.00000
      24.96094	     289.43234	       0.00000	       0.00000	       0.00000
      25.07813	     291.89505	       0.00000	       0.00000	       0.00000
      25.19531	     300.33984	       0.00000	       0.00000	       0.00000
      25.31250	     294.96277	       0.00000	       0.00000	       0.00000
      25.42969	     291.01733	       0.00000	       0.00000	       0.00000
      25.54688	     291.54565	       0.00000	       0.00000	       0.00000
      25.66406	     297.01645	       0.00000	       0.00000	       0.00000
      25.78125	     294.79236	       0.00000	       0.00000	       0.00000
      25.89844	     288.06891	       0.00000	       0.00000	       0.00000
      26.01563	     294.19586	       0.00000	       0.00000	       0.00000
      26.13281	     299.36838	       0.00000	       0.00000	       0.00000
      26.25000	     288.99774	       0.00000	       0.00000	       0.00000
      26.36719	     280.36548	       0.00000	       0.00000	       0.00000
      26.48438	     285.30792	       0.00000	       0.00000	       0.00000
      26.60156	     289.90955	       0.00000	       0.00000	       0.00000
      26.71875	     286.32199	       0.00000	       0.00000	       0.00000
      26.83594	     290.52310	       0.00000	       0.00000	       0.00000
      26.95313	     282.45325	       0.00000	       0.00000	       0.00000
      27.07031	     289.96918	       0.00000	       0.00000	       0.00000
      27.18750	     281.14093	       0.00000	       0.00000	       0.00000
      27.30469	     282.84521	       0.00000	       0.00000	       0.00000
      27.42188	     283.94449	       0.00000	       0.00000	       0.00000
      27.53906	     291.91208	       0.00000	       0.00000	       0.00000
      27.65625	     285.75958	       0.00000	       0.00000	       0.00000
      27.77344	     292.64493	       0.00000	       0.00000	       0.00000
      27.89063	     287.77917	       0.00000	       0.00000	       0.00000
      28.00781	     286.49243	       0.00000	       0.00000	       0.00000
      28.12500	     285.34201	       0.00000	       0.00000	       0.00000
      28.24219	     279.61557	       0.00000	       0.00000	       0.00000
      28.35938	     283.33948	       0.00000	       0.00000	       0.00000
      28.47656	     275.49118	       0.00000	       0.00000	       0.00000
      28.59375	     283.14349	       0.00000	       0.00000	       0.00000
      28.71094	     281.90787	       0.00000	       0.00000	       0.00000
      28.82813	     285.23978	       0.00000	       0.00000	       0.00000
      28.94531	     293.93167	       0.00000	       0.00000	       0.00000
      29.06250	     282.68332	       0.00000	       0.00000	       0.00000
      29.17969	     287.44684	       0.00000	       0.00000	       0.00000
      29.29688	     283.39059	       0.00000	       0.00000	       0.00000
      29.41406	     287.45535	       0.00000	       0.00000	       0.00000
      29.53125	     280.76599	       0.00000	       0.00000	       0.00000
      29.64844	     278.61005	       0.00000	       0.00000	       0.00000
      29.76563	     283.10941	       0.00000	       0.00000	       0.00000

Monitor Diode	      1.00
